job_id,skill_id
146036,7
146036,186
146036,0
146036,2
146036,24
146144,1
146144,5
146155,1
146155,4
146194,1
146194,3
146194,4
146194,2
146199,1
146199,0
146199,6
146210,1
146210,4
146210,5
146210,15
146236,5
146236,1
146236,9
146250,1
146250,0
146252,1
146252,0
146275,1
146332,1
146332,3
146332,6
146333,1
146333,35
146341,0
146344,1
146344,4
146344,5
146344,15
146380,1
146380,9
146381,7
146381,186
146381,5
146437,1
146437,0
146477,1
146477,8
146477,4
146521,0
146521,22
146521,5
146521,1
146581,7
146581,186
146581,0
146586,0
146597,1
146603,0
146603,2
146603,5
146603,1
146603,3
146603,4
146603,26
146645,1
146645,0
146645,5
146645,4
146672,0
146672,5
146672,1
146672,22
146677,1
146677,5
146698,4
146698,0
146698,1
146760,0
146760,1
146782,1
146782,6
146846,14
146993,0
147004,1
147025,5
147025,1
147043,1
147043,0
147043,22
147043,5
147043,7
147043,186
147043,15
147067,0
147067,1
147067,5
147175,0
147199,0
147199,15
147199,1
147199,5
147199,3
147219,11
147219,1
147219,5
147219,3
147219,8
147339,0
147339,1
147345,1
147345,5
147372,0
147372,1
147412,5
147446,0
147446,2
147477,1
147490,0
147490,1
147516,3
147516,4
147516,1
147516,10
147516,11
147644,1
147644,17
147675,0
147704,5
147704,1
147708,3
147708,2
147708,1
147708,0
147708,4
147708,18
147708,62
147708,6
147729,0
147730,1
147730,0
147783,5
147783,1
147808,1
147808,0
147808,5
147957,1
147989,1
147989,5
147989,0
147989,26
148021,1
148021,26
148021,0
148021,4
148029,7
148029,186
148029,5
148029,1
148029,22
148029,0
148085,0
148146,1
148146,0
148148,1
148148,5
148148,0
148190,1
148190,5
148195,0
148211,5
148211,1
148211,13
148211,9
148211,8
148215,5
148215,1
148215,0
148215,7
148215,186
148225,1
148225,0
148225,4
148225,26
148261,0
148261,1
148261,4
148262,0
148293,1
148293,0
148343,0
148343,7
148343,186
148343,22
148343,31
148343,9
148360,0
148360,1
148360,26
148381,0
148410,0
148454,0
148454,1
148482,1
148564,5
148564,1
148564,0
148572,0
148572,1
148572,2
148572,20
148597,0
148630,3
148630,1
148630,4
148630,13
148630,0
148630,2
148718,1
148718,2
148718,18
148718,62
148757,0
148757,1
148783,0
148783,1
148783,4
148842,0
148842,5
148842,1
148842,15
148894,0
148894,1
148894,5
148951,0
148993,4
148993,0
148993,1
149061,1
149061,5
149061,0
149061,2
149093,0
149118,7
149118,186
149118,0
149118,13
149118,1
149186,0
149186,1
149318,1
149358,7
149358,186
149358,0
149358,22
149358,1
149375,20
149381,1
149403,0
149410,0
149410,2
149410,18
149410,62
149410,5
149410,1
149410,4
149414,0
149414,1
149414,9
149417,1
149417,26
149418,1
149418,5
149418,15
149418,0
149484,0
149484,1
149485,1
149485,0
149485,14
149485,10
149485,9
149530,4
149530,1
149561,16
149686,1
149686,0
149702,1
149702,18
149702,62
149744,33
149744,0
149744,18
149744,62
149748,1
149748,4
149748,0
149777,1
149777,0
149787,0
149825,1
149825,5
149825,0
149827,2
149827,18
149827,62
149866,7
149866,186
149866,5
149866,1
149866,0
149870,0
149931,0
149931,5
149931,1
149962,4
149962,1
149962,2
149962,0
150100,0
150100,2
150100,1
150100,27
150100,3
150103,0
150103,7
150103,186
150103,1
150103,5
150159,0
150159,1
150197,0
150308,0
150311,1
150311,2
150311,0
150385,1
150385,0
150485,0
150485,1
150485,5
150634,0
150634,1
150665,0
150665,1
150665,5
150681,4
150716,0
150743,0
150762,0
150885,0
150885,4
150885,1
150908,0
150923,1
150923,5
150923,8
150975,0
150975,1
150995,5
150995,1
151010,0
151010,1
151089,1
151089,4
151089,0
151089,2
151089,24
151089,3
151089,5
151110,1
151110,13
151110,5
151110,4
151110,12
151110,20
151110,0
151133,0
151133,2
151133,1
151133,18
151133,62
151155,3
151155,1
151155,0
151155,2
151342,1
151342,0
151403,0
151403,1
151403,4
151445,1
151445,0
151445,5
151504,0
151551,1
151551,0
151808,1
151808,0
151889,14
151889,13
151889,0
151904,4
151904,0
151904,1
151904,13
151904,3
151904,28
151959,1
151959,0
151996,0
151996,26
151996,1
151996,25
151996,13
151996,14
151996,4
151996,30
151996,144
151996,18
151996,62
151996,8
152041,0
152041,1
152041,5
152078,1
152078,4
152078,3
152078,0
152078,2
152078,18
152078,62
152180,0
152182,0
152182,1
152186,1
152186,13
152193,22
152193,0
152204,0
152204,13
152204,4
152204,1
152209,1
152209,0
152209,4
152209,13
152329,0
152329,1
152332,0
152332,6
152339,1
152339,3
152339,11
152339,10
152556,1
152556,4
152556,14
152556,13
152590,1
152590,0
152590,26
152622,1
152643,14
152650,0
152693,1
152693,0
152742,0
152752,1
152752,4
152785,0
152792,0
152792,1
152792,7
152792,186
152800,7
152800,186
152800,5
152855,1
152855,4
152857,0
152857,1
152857,5
152901,0
152901,21
152901,1
152905,0
152905,1
152905,6
152905,7
152905,186
152928,1
152928,4
152928,3
152928,0
152929,1
152929,4
152929,5
152946,1
152946,0
152946,5
152974,0
152974,4
152974,3
152974,1
153025,1
153025,2
153025,18
153025,62
153025,5
153025,4
153025,3
153025,10
153025,15
153025,0
153025,9
153025,13
153032,5
153032,1
153032,0
153032,4
153032,26
153072,1
153072,5
153093,5
153093,0
153093,7
153093,186
153110,4
153110,3
153119,3
153119,4
153119,0
153142,0
153156,0
153156,10
153156,1
153185,2
153185,3
153185,0
153185,18
153185,62
153185,1
153185,4
153185,13
153323,1
153362,1
153362,5
153362,0
153380,0
153383,1
153383,6
153432,1
153432,5
153432,0
153432,7
153432,186
153436,5
153436,1
153436,6
153436,4
153436,3
153445,9
153445,10
153575,0
153575,1
153580,1
153580,5
153580,13
153580,4
153580,0
153580,7
153580,186
153580,15
153592,4
153615,0
153615,1
153632,0
153632,5
153632,1
153702,1
153702,0
153702,9
153702,17
153739,6
153739,0
153739,1
153739,18
153739,62
153769,1
153775,0
153784,1
153800,0
153800,23
153806,5
153807,0
153845,22
153845,0
153845,5
153845,1
153862,1
153968,1
153968,0
154049,1
154049,6
154083,7
154083,186
154083,5
154127,4
154127,1
154127,5
154152,1
154152,5
154160,0
154182,0
154211,0
154211,1
154211,5
154240,1
154240,0
154240,2
154388,1
154424,1
154424,8
154424,30
154424,144
154454,0
154454,5
154454,1
154473,18
154473,62
154514,1
154552,1
154614,1
154690,4
154691,1
154691,0
154724,1
154730,8
154730,0
154758,2
154758,0
154758,1
154758,4
154758,3
154786,5
154806,1
154828,1
154828,0
154828,3
154828,2
154864,0
154898,1
154898,4
154898,8
154989,1
154989,5
154989,14
155010,8
155010,1
155010,0
155094,0
155094,2
155104,2
155165,1
155202,5
155202,1
155202,0
155203,1
155203,0
155220,0
155220,1
155220,5
155220,4
155220,3
155220,17
155248,14
155248,0
155248,9
155340,0
155347,0
155375,35
155485,0
155485,1
155485,3
155485,4
155487,0
155560,0
155560,1
155560,7
155560,186
155628,0
155628,7
155628,186
155628,1
155673,1
155723,0
155730,3
155730,1
155730,4
155808,0
155808,1
155843,1
155849,0
155849,7
155849,186
155849,1
155849,5
155903,1
155903,0
155903,5
155903,7
155903,186
155903,9
155906,0
155906,8
155978,1
155978,0
155978,12
156010,5
156010,1
156010,15
156010,0
156211,0
156211,1
156224,5
156224,18
156224,62
156242,1
156263,0
156263,8
156279,1
156279,5
156279,0
156337,1
156337,5
156337,2
156337,18
156337,62
156349,0
156349,1
156426,0
156426,1
156426,7
156426,186
156426,5
156447,0
156447,5
156447,1
156449,1
156503,1
156503,0
156503,2
156528,0
156528,1
156536,0
156536,1
156562,0
156567,1
156567,5
156618,3
156618,1
156670,1
156670,5
156670,7
156670,186
156670,0
156684,2
156753,3
156753,4
156753,6
156753,31
156753,1
156753,13
156799,1
156799,4
156799,3
156799,2
156799,18
156799,62
156843,0
156843,9
156843,17
156843,1
156843,5
156866,0
156866,1
156866,5
156884,1
156884,5
156886,0
156921,0
156921,24
156925,0
156953,1
156953,0
156953,8
156988,0
157006,0
157012,0
157012,1
157012,5
157012,9
157027,0
157027,2
157034,1
157034,4
157034,3
157048,0
157048,3
157059,4
157059,3
157059,1
157083,0
157123,1
157158,0
157158,2
157158,1
157210,1
157210,5
157210,3
157216,0
157216,1
157216,5
157216,8
157216,13
157227,1
157227,3
157227,2
157305,22
157305,0
157355,3
157355,1
157355,4
157355,5
157385,5
157385,1
157385,22
157487,0
157526,4
157526,1
157539,0
157539,1
157539,2
157613,1
157613,0
157678,1
157678,9
157678,33
157678,20
157678,12
157678,0
157752,1
157752,5
157752,7
157752,186
157752,15
157773,0
157773,1
157773,9
157773,5
157790,0
157790,2
157790,1
157855,1
157855,0
157956,0
157956,1
157989,3
157989,0
158015,1
158082,4
158082,1
158088,0
158153,0
158153,1
158176,1
158200,1
158200,5
158200,22
158200,0
158200,2
158254,0
158254,1
158254,5
158254,14
158254,9
158254,10
158309,0
158310,0
158310,1
158336,5
158336,1
158367,1
158367,27
158382,2
158382,0
158382,1
158382,4
158490,0
158517,5
158517,1
158563,8
158563,5
158563,22
158563,1
158603,0
158617,0
158617,2
158617,4
158617,1
158617,3
158654,1
158665,0
158665,26
158670,0
158670,22
158737,1
158822,0
158822,1
158850,8
158850,1
158912,0
158912,1
158912,5
159026,0
159130,1
159130,13
159130,4
159130,5
159130,0
159139,0
159155,1
159155,5
159221,8
159221,0
159221,1
159221,3
159221,4
159310,0
159310,1
159317,0
159388,1
159389,0
159406,0
159406,1
159417,1
159417,0
159442,1
159442,5
159442,26
159472,1
159472,0
159472,5
159472,9
159509,1
159510,26
159510,1
159555,0
159555,1
159559,0
159587,1
159663,1
159663,0
159742,1
159742,0
159763,1
159763,0
159763,22
159769,22
159769,0
159813,1
159813,5
159813,0
159813,4
159813,3
159815,0
159815,1
159815,14
159846,18
159846,62
159863,7
159863,186
159964,6
159986,1
160015,1
160037,1
160037,5
160037,7
160037,186
160104,3
160104,1
160104,4
160208,7
160208,186
160208,0
160208,22
160208,5
160208,1
160270,2
160270,7
160270,186
160270,5
160270,3
160270,1
160270,4
160275,1
160275,0
160275,17
160290,0
160290,2
160290,1
160290,6
160308,0
160308,30
160308,144
160308,1
160308,4
160308,8
160334,0
160334,1
160338,0
160338,1
160379,0
160390,0
160393,0
160437,4
160437,3
160437,0
160437,1
160438,8
160438,1
160438,0
160460,1
160460,4
160460,13
160463,18
160463,62
160463,1
160463,0
160535,1
160535,5
160607,1
160613,0
160613,1
160619,8
160634,1
160634,0
160634,5
160634,3
160634,4
160634,13
160654,1
160654,0
160694,0
160694,1
160694,25
160694,30
160694,144
160713,1
160739,0
160739,1
160801,1
160801,0
160801,4
160801,3
160890,0
160986,0
160986,1
161029,1
161029,0
161029,3
161029,4
161041,1
161041,0
161085,1
161085,4
161085,0
161087,4
161087,3
161087,1
161087,0
161087,2
161177,4
161177,3
161177,1
161177,2
161177,0
161177,24
161177,6
161200,0
161240,0
161258,1
161258,4
161258,3
161275,0
161275,1
161275,3
161275,4
161384,5
161384,1
161384,7
161384,186
161421,6
161421,1
161464,0
161464,4
161464,1
161464,3
161494,0
161494,4
161494,1
161494,7
161494,186
161512,1
161512,0
161512,5
161512,7
161512,186
161576,0
161601,0
161610,0
161629,0
161733,0
161733,1
161874,5
161874,1
161874,26
161897,8
161935,22
161935,0
161935,5
161980,1
161980,0
162011,4
162011,0
162011,17
162011,11
162143,0
162143,29
162146,1
162146,0
162146,5
162156,1
162156,5
162156,0
162165,0
162165,22
162271,1
162271,0
162280,0
162321,5
162321,1
162353,3
162353,0
162377,8
162451,0
162519,7
162519,186
162559,18
162559,62
162559,4
162580,0
162580,1
162595,1
162659,13
162659,5
162659,39
162659,1
162659,0
162662,0
162662,1
162662,5
162695,1
162695,0
162697,1
162776,0
162783,0
162783,1
162819,0
162819,14
162831,0
162831,1
162831,4
162831,30
162831,144
162831,31
162831,12
162862,0
162862,1
162862,5
162873,1
162873,0
162890,22
163034,22
163036,5
163036,1
163098,1
163098,0
163098,3
163114,1
163114,9
163125,2
163125,0
163150,6
163150,31
163150,1
163152,1
163180,0
163180,1
163200,5
163200,1
163201,4
163201,3
163201,1
163201,31
163201,0
163290,8
163290,10
163290,11
163290,9
163290,25
163319,0
163319,16
163319,23
163410,1
163410,0
163448,0
163508,1
163508,0
163518,5
163518,7
163518,186
163518,1
163518,4
163518,3
163518,0
163522,32
163522,5
163522,1
163653,1
163703,0
163713,0
163713,1
163713,2
163713,3
163713,7
163713,186
163723,0
163723,2
163723,1
163723,4
163723,13
163723,3
163724,0
163724,5
163724,1
163724,7
163724,186
163742,0
163768,0
163768,1
163785,1
163785,0
163795,0
163799,4
163799,3
163799,1
163799,0
163799,2
163826,1
163826,5
163844,0
163846,1
163846,0
163867,1
163978,7
163978,186
163978,1
164003,4
164003,1
164003,6
164017,0
164017,1
164062,0
164062,1
164062,5
164062,26
164062,4
164062,21
164099,1
164099,0
164125,0
164125,18
164125,62
164125,4
164125,14
164126,1
164140,8
164140,1
164189,1
164189,5
164189,0
164190,0
164190,1
164190,5
164196,0
164210,0
164214,1
164214,0
164261,1
164261,4
164261,0
164271,1
164397,5
164397,1
164397,0
164512,0
164523,1
164523,5
164523,7
164523,186
164627,0
164627,1
164627,5
164627,14
164627,22
164645,0
164670,1
164670,4
164670,27
164670,2
164707,12
164707,1
164707,4
164707,3
164762,12
164787,5
164787,1
164787,0
164788,0
164788,1
164818,1
164818,4
164834,0
164834,7
164834,186
164834,5
164834,1
164835,1
164835,5
164835,0
164836,5
164836,1
164836,0
164851,4
164851,0
164851,18
164851,62
164851,6
164874,1
164874,0
164876,1
164876,4
164876,0
164876,22
164918,0
164931,0
164931,1
164933,1
164933,4
164933,3
164933,2
164933,0
164952,5
165010,1
165031,1
165068,1
165068,0
165082,0
165095,0
165108,26
165108,0
165108,1
165108,2
165108,27
165108,4
165108,13
165108,3
165125,1
165125,0
165158,1
165158,0
165199,13
165394,0
165403,0
165403,1
165412,9
165413,1
165451,1
165451,5
165451,0
165454,1
165454,0
165475,0
165496,14
165496,13
165496,1
165521,1
165540,0
165540,5
165540,1
165564,5
165564,1
165564,0
165577,1
165577,5
165577,0
165584,0
165618,1
165664,5
165664,1
165664,4
165664,14
165664,0
165664,2
165678,0
165678,3
165678,1
165678,5
165720,1
165720,5
165720,7
165720,186
165720,0
165728,0
165728,2
165728,5
165728,1
165728,9
165756,8
165770,23
165770,0
165777,0
165781,16
165781,1
165781,0
165781,8
165786,1
165786,0
165821,0
165821,5
165821,1
165821,4
165821,10
165950,1
165950,0
165950,22
165967,0
166013,0
166048,4
166048,19
166057,1
166057,0
166079,1
166079,0
166099,0
166099,9
166099,7
166099,186
166140,0
166193,0
166193,2
166217,8
166217,1
166217,0
166242,0
166242,1
166352,8
166459,0
166459,6
166462,1
166470,15
166470,1
166470,26
166479,7
166479,186
166510,5
166522,5
166522,1
166522,7
166522,186
166522,15
166522,0
166522,21
166612,1
166612,5
166612,0
166658,1
166785,1
166818,28
166818,18
166818,62
166818,0
166818,1
166827,17
166827,18
166827,62
166827,1
166974,7
166974,186
166974,0
166974,5
166988,4
166988,1
166988,9
166988,0
166988,18
166988,62
166989,0
166992,26
167004,0
167004,5
167004,1
167043,0
167072,1
167072,12
167072,8
167123,4
167214,1
167214,0
167248,1
167248,0
167248,6
167375,1
167375,0
167388,1
167388,9
167419,7
167419,186
167479,4
167479,1
167479,0
167479,2
167530,1
167546,3
167546,4
167556,11
167622,1
167622,0
167622,2
167622,18
167622,62
167642,1
167642,5
167669,17
167704,1
167736,0
167736,1
167736,4
167736,3
167786,12
167786,1
167786,30
167786,144
167786,8
167934,25
167943,0
167943,1
167943,3
167944,0
168002,39
168002,1
168002,4
168002,3
168002,0
168097,1
168121,31
168121,0
168137,0
168137,9
168137,7
168137,186
168168,1
168168,0
168181,0
168247,0
168298,0
168298,1
168298,4
168298,3
168298,5
168345,5
168420,0
168478,1
168478,3
168478,5
168506,8
168506,5
168535,1
168667,0
168717,0
168717,1
168717,5
168731,1
168742,1
168742,0
168876,3
168882,0
168929,5
168929,1
168929,7
168929,186
168952,0
168952,1
168952,4
169000,1
169000,0
169000,9
169032,1
169032,0
169051,0
169051,1
169051,2
169051,18
169051,62
169105,1
169105,0
169139,1
169139,3
169139,0
169188,0
169188,1
169188,4
169285,0
169285,8
169344,1
169344,0
169357,0
169357,2
169357,5
169357,1
169451,1
169458,26
169458,5
169513,14
169513,22
169513,1
169513,10
169513,4
169516,1
169516,5
169526,5
169526,1
169526,0
169544,0
169551,1
169551,0
169551,4
169551,14
169551,2
169628,0
169636,1
169636,0
169671,0
169671,1
169671,5
169678,1
169678,0
169733,36
169733,1
169733,4
169733,9
169756,0
169761,7
169761,186
169761,0
169761,1
169761,5
169812,1
169831,0
169831,6
169831,4
169831,2
169831,18
169831,62
169847,1
169847,0
169898,0
169898,1
169898,4
169919,2
169919,1
169920,0
169920,5
169920,1
169938,1
169938,5
169938,15
169938,0
169938,4
169938,13
169938,3
170001,0
170001,1
170001,8
170003,8
170035,1
170035,4
170065,1
170245,5
170245,1
170245,0
170311,1
170311,2
170319,0
170588,1
170588,5
170588,0
170588,4
170588,13
170625,0
170625,1
170625,4
170724,1
170724,0
170724,8
170731,1
170739,1
170739,4
170739,5
170739,0
170755,1
170755,0
170797,1
170797,5
170797,3
170797,0
170845,0
170884,5
170884,0
170895,1
170895,4
170895,3
170895,0
170964,0
170995,0
170995,1
171000,16
171000,0
171000,23
171030,0
171030,1
171030,3
171030,4
171030,2
171030,9
171115,1
171115,0
171134,0
171134,1
171134,3
171134,4
171134,2
171134,9
171135,23
171135,1
171135,5
171160,0
171160,1
171166,1
171166,0
171178,5
171178,1
171178,0
171188,0
171188,5
171188,7
171188,186
171188,1
171190,1
171190,5
171190,7
171190,186
171226,8
171274,5
171274,1
171321,0
171321,1
171391,1
171391,4
171391,0
171501,1
171501,0
171501,5
171501,11
171501,10
171515,20
171515,1
171515,0
171549,1
171549,4
171549,13
171549,18
171549,62
171569,0
171614,0
171614,1
171714,0
171714,1
171911,4
171911,1
171945,5
171945,1
171950,1
171950,0
171973,0
171973,1
171973,4
171973,2
171992,1
171992,5
172018,1
172018,0
172097,0
172097,1
172105,0
172260,0
172260,1
172260,5
172278,4
172278,0
172296,1
172460,2
172460,0
172460,1
172460,4
172460,9
172460,3
172476,13
172480,0
172505,4
172505,3
172505,1
172613,5
172613,1
172613,15
172613,30
172613,144
172625,8
172625,1
172625,0
172647,0
172693,1
172693,0
172725,1
172725,5
172725,0
172902,5
172902,1
172919,5
172919,1
172919,8
172934,0
172934,1
172934,3
172934,14
172944,0
172983,5
172989,1
173100,5
173100,1
173119,4
173119,1
173119,9
173177,8
173177,5
173177,1
173177,0
173213,8
173213,17
173213,3
173213,1
173213,0
173218,5
173218,1
173218,15
173239,0
173239,2
173241,5
173241,0
173263,0
173263,1
173283,0
173283,1
173350,6
173420,1
173420,5
173420,0
173420,2
173437,0
173444,7
173444,186
173444,5
173444,1
173459,1
173459,4
173459,16
173459,0
173477,1
173477,5
173477,0
173492,1
173492,2
173492,0
173492,3
173492,6
173500,8
173509,0
173513,1
173513,5
173513,4
173513,7
173513,186
173513,0
173535,0
173535,7
173535,186
173632,1
173632,0
173658,1
173658,0
173658,2
173663,1
173663,5
173663,0
173672,2
173672,18
173672,62
173673,1
173673,3
173673,5
173673,0
173721,1
173721,0
173721,4
173734,1
173734,0
173788,1
173788,0
173819,0
173819,2
173819,13
173819,1
173819,9
173819,8
173822,1
173822,15
173883,1
173883,5
173912,1
173912,0
173972,8
173972,0
173972,1
174069,1
174069,13
174069,9
174084,0
174084,1
174097,0
174110,1
174110,0
174110,3
174118,33
174118,0
174156,0
174156,2
174160,1
174160,0
174211,0
174211,16
174211,1
174218,0
174218,2
174218,18
174218,62
174218,1
174218,4
174218,13
174218,3
174218,22
174459,22
174459,1
174459,5
174486,0
174488,0
174488,1
174488,4
174488,3
174488,2
174501,1
174501,0
174507,1
174507,5
174507,0
174507,4
174507,13
174517,0
174517,1
174517,5
174539,13
174539,15
174602,0
174602,9
174602,7
174602,186
174609,0
174609,1
174610,0
174610,1
174610,25
174610,31
174622,0
174651,0
174699,0
174699,1
174699,5
174762,1
174762,0
174775,1
174775,0
174775,4
174775,3
174778,0
174778,1
174801,0
174801,1
174882,1
174889,5
174889,0
174889,2
174889,1
174889,9
174990,1
174990,5
174990,0
175003,0
175003,1
175003,5
175149,0
175149,1
175209,0
175367,0
175481,0
175481,26
175481,4
175555,0
175555,7
175555,186
175617,9
175617,17
175693,1
175693,0
175795,1
175795,2
175823,0
175823,1
175823,5
175853,1
175853,0
175872,1
175872,0
175929,1
175929,19
175929,17
175945,7
175945,186
175945,8
175973,0
175986,0
175986,1
176035,1
176035,5
176035,0
176035,2
176035,7
176035,186
176107,1
176121,14
176123,1
176123,0
176143,0
176143,1
176178,0
176178,1
176182,0
176182,22
176182,1
176182,7
